id,name,price,description,photo_url,quantity,visible,merchant_id
1,Yummy,10,eat me!,"aiwl.jpg",20,TRUE,1
2,Yummy2,2.5,eat me first!,"beardonuts.jpg",20,TRUE,1
3,Yummy3,3.95,eat me with a spoon!,"bunnybutt.jpg",20,TRUE,1
4,Yummy4,4.95,eat me!,"cacti.jpg",20,TRUE,1
5,Yummy5,10.99,eat me first!,"cheesemice.jpg",20,TRUE,1
6,Yummy6,6.25,eat me with a spoon!,"cupcakes.jpg",20,TRUE,1
7,Yummy7,5,eat me!,"disney.jpg",20,TRUE,1
8,Tasty,5.25,eat me first!,"hedgebead.jpg",20,TRUE,2
9,Tasty9,24,eat me with a spoon!,"macarons.jpg",20,TRUE,2
10,Tasty10,19.99,eat me!,"beardonuts.jpg",20,TRUE,2
11,Tasty11,10,eat me first!,"owlcake.jpg",20,TRUE,2
12,Tasty12,2.5,eat me with a spoon!,"pandacake.jpg",20,FALSE,2
13,Tasty13,3.95,eat me!,"pusheen.jpg",20,FALSE,2
14,Delicious14,4.95,eat me first!,"ricebear.jpg",20,FALSE,3
15,Delicious15,10.99,eat me with a spoon!,"robin.jpg",20,FALSE,3
16,Delicious16,6.25,eat me!,"Shiba.jpg",20,FALSE,3
17,Delicious17,5,eat me first!,"shitcookies.jpg",20,FALSE,3
18,Delicious18,5.25,eat me with a spoon!,"snail.jpg",20,FALSE,3
19,Delicious19,24,eat me!,"snowcookies.jpg",20,FALSE,3
20,Delicious20,19.99,eat me first!,"soupcat.jpg",20,FALSE,3
